experiment,fold,config_hash,train_frac,n_train_samples,train_r2,train_d2,train_rmse,train_nrmse,train_mape,train_mean_relative_bias,train_median_relative_bias,train_log1p_r2,train_log1p_d2,train_log1p_rmse,train_log1p_mae,train_bias_slope_log_area,val_r2,val_d2,val_rmse,val_nrmse,val_mape,val_mean_relative_bias,val_median_relative_bias,val_log1p_r2,val_log1p_d2,val_log1p_rmse,val_log1p_mae,val_bias_slope_log_area,test_r2,test_d2,test_rmse,test_nrmse,test_mape,test_mean_relative_bias,test_median_relative_bias,test_log1p_r2,test_log1p_d2,test_log1p_rmse,test_log1p_mae,test_bias_slope_log_area,gift_r2,gift_d2,gift_rmse,gift_nrmse,gift_mape,gift_mean_relative_bias,gift_median_relative_bias,gift_log1p_r2,gift_log1p_d2,gift_log1p_rmse,gift_log1p_mae,gift_bias_slope_log_area,interp_r2,interp_d2,interp_rmse,interp_nrmse,interp_mape,interp_mean_relative_bias,interp_median_relative_bias,interp_log1p_r2,interp_log1p_d2,interp_log1p_rmse,interp_log1p_mae,interp_bias_slope_log_area,extrap_r2,extrap_d2,extrap_rmse,extrap_nrmse,extrap_mape,extrap_mean_relative_bias,extrap_median_relative_bias,extrap_log1p_r2,extrap_log1p_d2,extrap_log1p_rmse,extrap_log1p_mae,extrap_bias_slope_log_area,scaling_result_source,model_family,architecture_variant,effort_transform,asymptote_transform,weibull_parameterization,target_transform,layer_label,layer_size_base,layer_sizes,ridge_alpha,n_val_samples,n_test_samples,n_gift_samples,train_prediction_min,train_prediction_mean,train_prediction_max,train_prediction_finite_fraction,val_prediction_min,val_prediction_mean,val_prediction_max,val_prediction_finite_fraction,test_prediction_min,test_prediction_mean,test_prediction_max,test_prediction_finite_fraction,gift_prediction_min,gift_prediction_mean,gift_prediction_max,gift_prediction_finite_fraction
MuScaRi_ClimateDEM_Area,4,228278f86beb,0.03162277660168379,6646,0.9845899062242789,0.8434143529307978,63.59209859039565,0.19057536860033897,0.5872390716626998,0.3733704943146448,0.02426515770570488,0.8460322050742115,0.6813668245449113,0.5605946599060302,0.3754434961957938,-0.019392011272930953,0.9803756618832999,0.8160130944164294,59.651334713513265,0.22440890153047718,0.64968998186936,0.4370976657951513,0.050027001967901025,0.818255838483932,0.642408788778019,0.5921169495730962,0.40905738708561556,-0.015911771305906337,0.9809244995968559,0.8204698411187541,60.65753812694163,0.2209632805129412,0.6673751782630497,0.4649944100245393,0.058941511289366894,0.8179682605922778,0.6445372986448631,0.6010525509845108,0.4125655691973527,-0.01812963556874673,0.7348012192934747,0.5345279300432151,454.1563133470223,0.28979832980647025,0.3782908105958267,0.14718348380649243,-0.08780654770985867,0.5678095495179988,0.4815096551897827,0.4024486062877813,0.2600438166509252,0.0779115396140298,0.9809244995968559,0.8204698411187541,60.65753812694163,0.2209632805129412,0.6673751782630497,0.4649944100245393,0.058941511289366894,0.8179682605922778,0.6445372986448631,0.6010525509845108,0.4125655691973527,-0.01812963556874673,0.7348012192934747,0.5345279300432151,454.1563133470223,0.28979832980647025,0.3782908105958267,0.14718348380649243,-0.08780654770985867,0.5678095495179988,0.4815096551897827,0.4024486062877813,0.2600438166509252,0.0779115396140298,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,1,228278f86beb,0.03162277660168379,6613,0.9826121968378256,0.8329007066304172,67.12732019373577,0.20255874905341967,0.5856647557229093,0.370740425960185,0.0334015877016129,0.844211813452229,0.6744443706182526,0.5586987371935468,0.381659875768486,-0.021913593055939092,0.9775262792945144,0.8005578045203329,62.037519737854446,0.24426425584124714,0.6309456175272886,0.4100917641576023,0.05404977887894288,0.8192350934816173,0.6313459510737418,0.5764477433573946,0.40686743398740666,-0.02330228146044518,0.9795435658402525,0.8137993158010843,63.12488395107843,0.22941399677230287,0.6913362833216173,0.5108121859145307,0.08096654198386452,0.8224346567365072,0.6484643988827916,0.5981191221987493,0.412894794870163,-0.029750403882328358,0.6404772849652633,0.47916362512911426,528.7894225822265,0.3374219119731869,0.4360277844137736,0.4138722301370209,0.18382325419698847,0.5420487478092554,0.47582804371549126,0.41426903303712487,0.262893375729195,0.035779822013484744,0.9795435658402525,0.8137993158010843,63.12488395107843,0.22941399677230287,0.6913362833216173,0.5108121859145307,0.08096654198386452,0.8224346567365072,0.6484643988827916,0.5981191221987493,0.412894794870163,-0.029750403882328358,0.6404772849652633,0.47916362512911426,528.7894225822265,0.3374219119731869,0.4360277844137736,0.4138722301370209,0.18382325419698847,0.5420487478092554,0.47582804371549126,0.41426903303712487,0.262893375729195,0.035779822013484744,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,0,7cdef3288b40,0.1,21369,0.9863525824420966,0.850933427344087,60.19952723488584,0.18172559676711333,0.5365711497436849,0.3184606449263287,0.00590013784300143,0.8576446212831483,0.6915785392577025,0.5319883009248642,0.35874716974837495,-0.03977756737200045,0.9836015367582621,0.8338747904349151,56.51805419130256,0.20540287589312115,0.6621057425402838,0.4715793365747798,0.043813350907731155,0.8287625106269728,0.66007278593461,0.5873649272751369,0.3992602080558511,-0.05494037081712652,0.9823332790692352,0.8270581097252172,56.59794087470131,0.2129220042099124,0.6332067466632375,0.4179277640050618,0.026452549415420766,0.8264984908049093,0.6527143666714432,0.5785339998795945,0.3972685826627177,-0.049744218866088125,0.7418192352723829,0.591856899230714,448.1068016402412,0.28593811989680173,0.35750289763288684,0.29172715489178513,0.059861724625829976,0.6344410296906073,0.5722094598302065,0.3701276821544813,0.21455420853757062,0.04217629643574265,0.9823332790692352,0.8270581097252172,56.59794087470131,0.2129220042099124,0.6332067466632375,0.4179277640050618,0.026452549415420766,0.8264984908049093,0.6527143666714432,0.5785339998795945,0.3972685826627177,-0.049744218866088125,0.7418192352723829,0.591856899230714,448.1068016402412,0.28593811989680173,0.35750289763288684,0.29172715489178513,0.059861724625829976,0.6344410296906073,0.5722094598302065,0.3701276821544813,0.21455420853757062,0.04217629643574265,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,3,7cdef3288b40,0.1,20975,0.9865765322445937,0.8519108022564522,59.14919890747577,0.1792644968909711,0.5449443810573318,0.3249694635292662,0.010763940514165226,0.8563496167424707,0.6908359926103932,0.5368558507953974,0.3619669467904605,-0.035334312643501016,0.9822406269162751,0.8276426480796284,58.5275878254047,0.21320429750451608,0.6469343389686046,0.44573817294487394,0.05042104915256786,0.8294720477547783,0.6558325648897003,0.5817503777614522,0.3994557889094852,-0.047344221811953045,0.9789418976071607,0.8124394554121481,61.44636358366925,0.23646375470303352,0.6457611980434502,0.439553763189395,0.056704435957153035,0.8224051838114474,0.6420989261952446,0.5806347480832618,0.4029507798639232,-0.04593923531985773,0.7373467612249596,0.574352149016745,451.9714227437383,0.2884041446167726,0.35901577501935067,0.2630594245161517,0.029237461294642553,0.634553025717461,0.5564779993631026,0.37007097985727355,0.22244417023089508,0.03575311834597445,0.9789418976071607,0.8124394554121481,61.44636358366925,0.23646375470303352,0.6457611980434502,0.439553763189395,0.056704435957153035,0.8224051838114474,0.6420989261952446,0.5806347480832618,0.4029507798639232,-0.04593923531985773,0.7373467612249596,0.574352149016745,451.9714227437383,0.2884041446167726,0.35901577501935067,0.2630594245161517,0.029237461294642553,0.634553025717461,0.5564779993631026,0.37007097985727355,0.22244417023089508,0.03575311834597445,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,2,7cdef3288b40,0.1,20143,0.9870520947394391,0.8551679467696456,60.73431334356162,0.17528757823349056,0.5475309278874533,0.32243823920272086,0.008692923308796965,0.8552203049645843,0.6915601745931242,0.5464125911645273,0.3676900364356158,-0.030715486833495516,0.9791372604689528,0.8109695757255708,61.16067056304404,0.2353643233916453,0.6361738173113524,0.4166136182896424,0.05114345013482202,0.8194579883730395,0.6368151063578865,0.5854327560210147,0.4088996841399793,-0.03924533336802499,0.9814079869491289,0.8150901054087485,56.42611439037525,0.2221701139454895,0.5920682541837431,0.3521090253573488,0.031157525682161347,0.8243112375663472,0.6375316192724159,0.5682963606470541,0.40004058134275294,-0.0338173412468146,0.7183469262699929,0.5567559215355529,468.0333894942517,0.2986533298133269,0.3373078334650041,0.21443735100952868,0.006289062618102083,0.6574833205488921,0.5633510703630611,0.35827269042810506,0.21899704587175545,0.03333309041977595,0.9814079869491289,0.8150901054087485,56.42611439037525,0.2221701139454895,0.5920682541837431,0.3521090253573488,0.031157525682161347,0.8243112375663472,0.6375316192724159,0.5682963606470541,0.40004058134275294,-0.0338173412468146,0.7183469262699929,0.5567559215355529,468.0333894942517,0.2986533298133269,0.3373078334650041,0.21443735100952868,0.006289062618102083,0.6574833205488921,0.5633510703630611,0.35827269042810506,0.21899704587175545,0.03333309041977595,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,4,7cdef3288b40,0.1,21065,0.9866230097756373,0.8539325990042684,58.307197031264025,0.17742936328094766,0.5656285748034757,0.36253819793923836,0.01570391762849972,0.8543114192401245,0.6907730316894092,0.539188876035594,0.359478056499725,-0.04249454642166822,0.9831326109212608,0.828324255537583,55.30273221743293,0.2080494166333688,0.6388507310759743,0.4367422265530275,0.03938554582141694,0.8284845050360066,0.655312615493844,0.5752133269119782,0.3942963821332197,-0.047059276005895156,0.9838128372074454,0.8329529037418104,55.876883719090245,0.203548312586831,0.6557584219813178,0.4636046032828999,0.0479002535582355,0.8294236320532242,0.6576468631213028,0.5818329557885117,0.39735003488240883,-0.050487771499702745,0.616522220908126,0.44526534938979856,546.1220302202859,0.34848189395844975,0.522721049831607,0.47824378312092103,0.14462269219268617,0.42053417521397285,0.39253656081956434,0.4660009029700725,0.304667411421515,-0.009589982760774237,0.9838128372074454,0.8329529037418104,55.876883719090245,0.203548312586831,0.6557584219813178,0.4636046032828999,0.0479002535582355,0.8294236320532242,0.6576468631213028,0.5818329557885117,0.39735003488240883,-0.050487771499702745,0.616522220908126,0.44526534938979856,546.1220302202859,0.34848189395844975,0.522721049831607,0.47824378312092103,0.14462269219268617,0.42053417521397285,0.39253656081956434,0.4660009029700725,0.304667411421515,-0.009589982760774237,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,1,7cdef3288b40,0.1,20902,0.9872793416191836,0.8552614631197604,58.638692805643174,0.17448973199363416,0.5571780743553537,0.34532688698206687,0.006221480671833742,0.8542996876103437,0.690367598935284,0.5424971396471895,0.36391625999824384,-0.037582359141841874,0.9832713518123911,0.824859617412687,53.52385193516777,0.21074285235686652,0.6103551233058278,0.4058872817999569,0.03573556442677356,0.8287447292552218,0.6500759687985935,0.5610800877892019,0.38619592835103866,-0.04731431291673011,0.9843107890887403,0.8347401302585175,55.28230938811445,0.2009118235743492,0.674228387610262,0.49280311546109823,0.051174444852819766,0.8262253398875552,0.6588231103006355,0.5917003259402858,0.4007280100199317,-0.05653094047197723,0.7797735366493195,0.5994248381080427,413.8608488435489,0.2640856888280921,0.31756634789259425,0.19757376515673303,0.01697120684923497,0.6769361431764434,0.5766363040534903,0.3479501531175297,0.21233396761149037,0.02730665527900941,0.9843107890887403,0.8347401302585175,55.28230938811445,0.2009118235743492,0.674228387610262,0.49280311546109823,0.051174444852819766,0.8262253398875552,0.6588231103006355,0.5917003259402858,0.4007280100199317,-0.05653094047197723,0.7797735366493195,0.5994248381080427,413.8608488435489,0.2640856888280921,0.31756634789259425,0.19757376515673303,0.01697120684923497,0.6769361431764434,0.5766363040534903,0.3479501531175297,0.21233396761149037,0.02730665527900941,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,0,62102ca188be,0.31622776601683794,67489,0.9899168917593587,0.8681803141288709,51.7259500725769,0.15724365092853831,0.5053681880598303,0.30503745870943355,0.01746518143983645,0.8644985102671486,0.7092107744109246,0.5188737569285968,0.33705242554780446,-0.05279691789130165,0.9852017030037946,0.8389542700833396,53.689764065834694,0.1951240556460457,0.6295588684751149,0.4309827687482648,0.04686692144542587,0.8293692203861986,0.6654110970812823,0.5863234615557641,0.3929901157260825,-0.07333281495775786,0.9843436651795859,0.8335917265362556,53.28042821823703,0.200441489395294,0.6027923824808497,0.38970734852741085,0.03339506718883775,0.8302871951775288,0.6623656585999214,0.5721824920208904,0.3862282329217566,-0.06919864324797652,0.7729159802801403,0.5521156575707464,420.25499213450536,0.26816580854230576,0.3072074933817567,0.12742138229018968,-0.04316103195939065,0.6883097889406014,0.5413846032724726,0.341770382273807,0.23001411545882686,0.012428773256657543,0.9843436651795859,0.8335917265362556,53.28042821823703,0.200441489395294,0.6027923824808497,0.38970734852741085,0.03339506718883775,0.8302871951775288,0.6623656585999214,0.5721824920208904,0.3862282329217566,-0.06919864324797652,0.7729159802801403,0.5521156575707464,420.25499213450536,0.26816580854230576,0.3072074933817567,0.12742138229018968,-0.04316103195939065,0.6883097889406014,0.5413846032724726,0.341770382273807,0.23001411545882686,0.012428773256657543,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,2,62102ca188be,0.31622776601683794,63719,0.9901245022849102,0.8726036744310893,52.27398133933803,0.1531010518321204,0.4869103576778593,0.26648045196479464,0.015689940614977343,0.8691571012477766,0.7128733642633057,0.5172200604119312,0.34058971005360944,-0.025145999068990843,0.9795781568867153,0.8191089689328896,60.5109593154502,0.23286404262653762,0.5782437673865407,0.36479795535313253,0.05492893186267087,0.8360908885672711,0.6593128829454706,0.5578140228239896,0.383570068559712,-0.034568197542232636,0.9818173156026074,0.82360773582948,55.80150823756479,0.2197108125805062,0.5392800843064487,0.31154345459514227,0.040076129841354655,0.840299791574403,0.6611219010419643,0.541820739258552,0.37400501373217554,-0.028620049179616764,0.6805097839156526,0.44458848066895496,498.4807259385777,0.31808185482277235,0.35610408890985024,0.1029609082494631,-0.0945104865160385,0.6176732512871547,0.4305952777240529,0.37852117914932465,0.2855794291939351,-0.001552537941948927,0.9818173156026074,0.82360773582948,55.80150823756479,0.2197108125805062,0.5392800843064487,0.31154345459514227,0.040076129841354655,0.840299791574403,0.6611219010419643,0.541820739258552,0.37400501373217554,-0.028620049179616764,0.6805097839156526,0.44458848066895496,498.4807259385777,0.31808185482277235,0.35610408890985024,0.1029609082494631,-0.0945104865160385,0.6176732512871547,0.4305952777240529,0.37852117914932465,0.2855794291939351,-0.001552537941948927,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,3,62102ca188be,0.31622776601683794,66297,0.990669797777946,0.875204064116174,49.01065017131221,0.14891295443797195,0.5099545881553454,0.3029675719584062,-0.0032819291235695425,0.8660954958206808,0.7114472661210287,0.5170448027268733,0.33669900982191003,-0.03973906548231606,0.9862146627872252,0.8469962444483012,51.565057572526044,0.18784119223103013,0.6146552581585683,0.41637898406429724,0.03225789020665727,0.8354052313891895,0.6689646107154907,0.5715403538476921,0.38421416175305345,-0.05709781141914754,0.9850425090681227,0.8370028064993625,51.78642651401472,0.19928946388311894,0.6115238527018498,0.4221678395454588,0.046671663569206115,0.8319960120638252,0.6606009159306581,0.5647388634904204,0.38211990860203293,-0.054253309990910686,0.6670487359504648,0.4065854027928375,508.87361092071785,0.32471357942214335,0.4133286252032868,0.18436912146141668,-0.06146356004519313,0.5416154792679284,0.3753010787549129,0.4144649566596184,0.3133117026459821,-0.03274940936654237,0.9850425090681227,0.8370028064993625,51.78642651401472,0.19928946388311894,0.6115238527018498,0.4221678395454588,0.046671663569206115,0.8319960120638252,0.6606009159306581,0.5647388634904204,0.38211990860203293,-0.054253309990910686,0.6670487359504648,0.4065854027928375,508.87361092071785,0.32471357942214335,0.4133286252032868,0.18436912146141668,-0.06146356004519313,0.5416154792679284,0.3753010787549129,0.4144649566596184,0.3133117026459821,-0.03274940936654237,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,1,62102ca188be,0.31622776601683794,66015,0.9906903712856386,0.8746412778539685,50.12139127180919,0.14930471087902195,0.5266618411651066,0.3361078008549974,0.01413453248170045,0.8622527238047448,0.7075361072628261,0.5273701455747414,0.3431646736849458,-0.04262697550566511,0.9855777951256629,0.8348529027914056,49.697296824270126,0.19567631457768922,0.5864404594233186,0.3981315832251445,0.04911385001717033,0.8325652014037846,0.6606339409701392,0.5547863221021092,0.3745435543002013,-0.050801070435322025,0.9864704532894933,0.8440513745591449,51.336617414554716,0.18657204341892378,0.6495799958978746,0.46409405901039147,0.05320439145777509,0.8265027923217237,0.6623181337553712,0.5912277767009815,0.39662294393726955,-0.0600194244841102,0.7223539645610392,0.4870763572409794,464.6921444105799,0.29652127070608125,0.33073644679300507,0.09771933153525399,-0.07948383739239068,0.6471937036780142,0.4764211289450101,0.3636143446228451,0.26259591822897654,0.0009839652317074972,0.9864704532894933,0.8440513745591449,51.336617414554716,0.18657204341892378,0.6495799958978746,0.46409405901039147,0.05320439145777509,0.8265027923217237,0.6623181337553712,0.5912277767009815,0.39662294393726955,-0.0600194244841102,0.7223539645610392,0.4870763572409794,464.6921444105799,0.29652127070608125,0.33073644679300507,0.09771933153525399,-0.07948383739239068,0.6471937036780142,0.4764211289450101,0.3636143446228451,0.26259591822897654,0.0009839652317074972,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,4,62102ca188be,0.31622776601683794,66750,0.9900982194716146,0.8715350568313351,50.61936145602115,0.15397968914879576,0.4967264651141606,0.2840127469776484,-0.002965044709607024,0.8668817532230373,0.7081900125479861,0.5143254080770895,0.33894495977247796,-0.03996472273725683,0.9859505800426398,0.8418063953900237,50.472155659491186,0.18987674062648963,0.593648820634945,0.37412515645282557,0.015662811764312293,0.833835110114616,0.66456486300036,0.5661700491014333,0.38371250850626015,-0.05345583084896985,0.9864265066502574,0.8463041775260769,51.167314922695546,0.18639229532686663,0.6093317357068342,0.40107245670805164,0.02398610959691682,0.8347854689008015,0.6674024677467747,0.5726153768717317,0.3860272531676798,-0.05877061147153421,0.7282749510869496,0.4740369378655327,459.7105092733924,0.2933424767346889,0.4282229578816018,0.2857233794330114,0.04116822213711925,0.5353794955573785,0.42161518022395916,0.41727467774076515,0.2900833111609281,-0.03700507148076706,0.9864265066502574,0.8463041775260769,51.167314922695546,0.18639229532686663,0.6093317357068342,0.40107245670805164,0.02398610959691682,0.8347854689008015,0.6674024677467747,0.5726153768717317,0.3860272531676798,-0.05877061147153421,0.7282749510869496,0.4740369378655327,459.7105092733924,0.2933424767346889,0.4282229578816018,0.2857233794330114,0.04116822213711925,0.5353794955573785,0.42161518022395916,0.41727467774076515,0.2900833111609281,-0.03700507148076706,dedicated_scaling_run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,2,ad74a3020281,1.0,201540,0.992620341596024,0.888349431741653,45.40248067847848,0.1326745467599906,0.4518387183953711,0.2218070405430761,-0.0158819530807476,0.8791047959643967,0.7281261241905959,0.4980495131337639,0.3229790443627246,-0.0289848545182185,0.986782540655787,0.8468490852681387,48.68112003142494,0.1873393273907429,0.5371511622408492,0.314456806061374,0.0246748239727584,0.84667711732846,0.6750743816160991,0.5394998985593717,0.3658246389098181,-0.0388169906628467,0.987873326035287,0.8486302936510641,45.57091906538936,0.179429266018201,0.503736521708543,0.2666013721358154,0.0124997739438657,0.8494601604914322,0.6753694190145777,0.5260519162558865,0.3582806476325053,-0.0337921449471708,0.5687989857780487,0.3245968489281368,579.1078882510989,0.3695302564910651,0.4644667549426169,0.1971604604779094,-0.0930107260990368,0.4388459813468059,0.3002086005095574,0.4585787058074179,0.3509736089249767,-0.0772802162937166,0.987873326035287,0.8486302936510641,45.57091906538936,0.179429266018201,0.503736521708543,0.2666013721358154,0.0124997739438657,0.8494601604914322,0.6753694190145777,0.5260519162558865,0.3582806476325053,-0.0337921449471708,0.5687989857780487,0.3245968489281368,579.1078882510989,0.3695302564910651,0.4644667549426169,0.1971604604779094,-0.0930107260990368,0.4388459813468059,0.3002086005095574,0.4585787058074179,0.3509736089249767,-0.0772802162937166,final_benchmark,MuScaRi,legacy_maxabs_absolute_l32,absolute,absolute,legacy,maxabs,l32,32.0,32;128;512;512;128;32,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,1,ad74a3020281,1.0,208808,0.9943231727672384,0.9016119578214185,39.231309599098886,0.1166682025974717,0.4413216715624992,0.2627648849022502,0.0072845447534297,0.8861771685852908,0.7469844882557621,0.4804827495437827,0.2978444438232326,-0.0366248046831688,0.9879409191478932,0.8505719191199457,45.44373720188068,0.1789285048115322,0.5117485755274519,0.3254833003265786,0.0429131923577724,0.8527002559529275,0.6876099027317852,0.5203599688168551,0.3447713588637181,-0.0456164085580007,0.9888056496334404,0.8596775480659697,46.69657987974213,0.169708811455998,0.5686635806504731,0.3762029731611364,0.037920167974804,0.8453357340995586,0.6881803598134305,0.5582176663511201,0.3662465649773108,-0.0529472234759718,0.6409320664468817,0.4028840054284898,528.4548684741438,0.3372084322334939,0.3200425764600622,-0.0671765275734856,-0.2084638387447062,0.614171813058566,0.3955701188986236,0.3802505231815246,0.3031459621575579,0.0202482380899465,0.9888056496334404,0.8596775480659697,46.69657987974213,0.169708811455998,0.5686635806504731,0.3762029731611364,0.037920167974804,0.8453357340995586,0.6881803598134305,0.5582176663511201,0.3662465649773108,-0.0529472234759718,0.6409320664468817,0.4028840054284898,528.4548684741438,0.3372084322334939,0.3200425764600622,-0.0671765275734856,-0.2084638387447062,0.614171813058566,0.3955701188986236,0.3802505231815246,0.3031459621575579,0.0202482380899465,final_benchmark,MuScaRi,legacy_maxabs_absolute_l32,absolute,absolute,legacy,maxabs,l32,32.0,32;128;512;512;128;32,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,0,ad74a3020281,1.0,213363,0.9941623279826516,0.8999263885694683,39.27915897351341,0.1193080011709081,0.4274460110592436,0.2493439187864052,0.0078277587890625,0.8900433622506452,0.7503129129472091,0.4675211028955586,0.2895672935804862,-0.0326592402686096,0.9887552663356634,0.8592111732408216,46.80154741798093,0.1700902937016323,0.5599237790957348,0.3653056628834741,0.0360129916119055,0.8514458309985027,0.6925957106560293,0.5470802135234282,0.3610605322077371,-0.0498239800322462,0.98843288834423,0.8559989301084613,45.79679857812327,0.1722880018742187,0.5345974756761287,0.3273170121185614,0.0249678523600602,0.8534384900790941,0.6905989804841843,0.5317251776678297,0.3539314414588881,-0.0461380317242957,0.5793365441419459,0.3501441095687332,571.9880897696917,0.3649870944786383,0.3477983933860072,-0.1473815183180549,-0.2435725648090208,0.4521137496943482,0.2795440524026631,0.4531250220177762,0.3613377125105463,0.0434989027943633,0.98843288834423,0.8559989301084613,45.79679857812327,0.1722880018742187,0.5345974756761287,0.3273170121185614,0.0249678523600602,0.8534384900790941,0.6905989804841843,0.5317251776678297,0.3539314414588881,-0.0461380317242957,0.5793365441419459,0.3501441095687332,571.9880897696917,0.3649870944786383,0.3477983933860072,-0.1473815183180549,-0.2435725648090208,0.4521137496943482,0.2795440524026631,0.4531250220177762,0.3613377125105463,0.0434989027943633,final_benchmark,MuScaRi,legacy_maxabs_absolute_l32,absolute,absolute,legacy,maxabs,l32,32.0,32;128;512;512;128;32,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,3,ad74a3020281,1.0,209569,0.9943687667111946,0.9026834042310108,38.52999348222146,0.1163005772008918,0.4108889505941498,0.2185578016131056,-0.0002458139125734,0.8940022634151141,0.7538777828795912,0.4608777464546599,0.2875180920041217,-0.0255222608656717,0.98863960361582,0.8626782882117783,46.81052935627182,0.1705213968748085,0.5280642518764042,0.3238047141691945,0.0275451510568208,0.8579298894218443,0.6981389907597104,0.5309947714634713,0.3503530993524981,-0.0394744163039567,0.9870592108351208,0.8507134147281475,48.16892460256358,0.1853682481083936,0.5211795172797445,0.3321125463843022,0.0421425074318542,0.8580678174398271,0.6937408665619786,0.5190728582673306,0.3448085677625599,-0.0367440307207863,0.6565667007547389,0.4255272629484398,516.821767364227,0.3297853200221988,0.3329536844045898,-0.0105320656457676,-0.1589825890518816,0.5897523229240929,0.4059439673665336,0.3920991583705469,0.2979430582024112,0.0032125365592505,0.9870592108351208,0.8507134147281475,48.16892460256358,0.1853682481083936,0.5211795172797445,0.3321125463843022,0.0421425074318542,0.8580678174398271,0.6937408665619786,0.5190728582673306,0.3448085677625599,-0.0367440307207863,0.6565667007547389,0.4255272629484398,516.821767364227,0.3297853200221988,0.3329536844045898,-0.0105320656457676,-0.1589825890518816,0.5897523229240929,0.4059439673665336,0.3920991583705469,0.2979430582024112,0.0032125365592505,final_benchmark,MuScaRi,legacy_maxabs_absolute_l32,absolute,absolute,legacy,maxabs,l32,32.0,32;128;512;512;128;32,,,,,,,,,,,,,,,,,,,,
MuScaRi_ClimateDEM_Area,4,ad74a3020281,1.0,211036,0.9942981435258316,0.902221872487387,38.599147360193406,0.1169326069356634,0.3904744386495867,0.1887277122450966,-0.0034950595609025,0.8958471749534712,0.7560907576021243,0.4555292421796779,0.2838569280886225,-0.0182319790228888,0.9883302818343556,0.8580719565871568,45.99947133019397,0.1730504587396051,0.4963478389896858,0.2691857609800331,0.0136020614332136,0.8572523264079137,0.6956028333474782,0.5247612750020253,0.3482074103601217,-0.0302025846565694,0.9877150759013246,0.8597878776518862,48.678036151238345,0.1773243506488875,0.506923255857717,0.2852133111170656,0.0196853591239782,0.858232260687698,0.6983609668487104,0.5304294056028932,0.350095464108537,-0.0345201072006386,0.6685811418460821,0.4285749181299431,507.7012149097065,0.3239654716722868,0.3212106479303565,-0.0311224572752658,-0.1880063457213378,0.6320362724120558,0.4157008421492543,0.3713430920221742,0.2930495902079817,0.0118210195203247,0.9877150759013246,0.8597878776518862,48.678036151238345,0.1773243506488875,0.506923255857717,0.2852133111170656,0.0196853591239782,0.858232260687698,0.6983609668487104,0.5304294056028932,0.350095464108537,-0.0345201072006386,0.6685811418460821,0.4285749181299431,507.7012149097065,0.3239654716722868,0.3212106479303565,-0.0311224572752658,-0.1880063457213378,0.6320362724120558,0.4157008421492543,0.3713430920221742,0.2930495902079817,0.0118210195203247,final_benchmark,MuScaRi,legacy_maxabs_absolute_l32,absolute,absolute,legacy,maxabs,l32,32.0,32;128;512;512;128;32,,,,,,,,,,,,,,,,,,,,
